UniProt_ID	Time02	Time04	Time08	Time10	AveExpr	F	P.Value	adj.P.Val
Q54QV0	0.5587093151208898	0.6765231861415543	1.2178738137637197	1.3021941335410743	26.311050403412878	11.19221518684688	6.374057532474643e-4	0.004303775901119646
Q557I5	-1.0698557735174359	-0.4058967468322652	-0.17998651429480778	0.03171106318274581	25.78108380098025	11.187689288903833	6.385306029003966e-4	0.004303775901119646
Q54VN2	-0.0013722000166311121	-0.1780495549442447	-0.524168178887238	-0.6538628277089911	25.046767046494427	11.185148889838679	6.391630057900867e-4	0.004303775901119646
Q55DY7	-0.012084411874910085	0.09878050289520852	0.4182078960403847	0.4148452960488042	29.26160868264868	11.096725360221942	6.616405519496192e-4	0.004439663651144458
Q54R45	-0.0675172246046691	-0.1855519307673509	0.21354439287958957	0.3749582402180232	28.571314225343293	11.09623392533252	6.617680462803368e-4	0.004439663651144458
Q54YA9	-0.18687482637349934	-0.3417317250348817	-0.9385866662708994	-0.7951736061442778	25.684883093148475	11.087975981542787	6.63914750355499e-4	0.004445922724958306
Q54H99	-0.026438653155161893	-0.026035833878649245	-0.24580408761844547	-0.7304179939514163	27.817984677395525	11.047335178473272	6.745995154182056e-4	0.004509229972585561
Q54GC3	-0.44684730362134223	-1.0988474849019636	-2.726586624471276	-0.9024248445784149	22.69949125012098	11.025957649958116	6.803008374527437e-4	0.004539056407266666
Q55BI0	0.23887998293643034	0.2190487334501761	0.8158106324508244	0.9987752145163934	24.941800751365374	11.018230883115734	6.82375454483879e-4	0.004544620526862634
Q86L45	0.12830059914139383	0.1509454695002612	0.633163319512175	0.5560153822861232	26.031752738402613	10.991075010433883	6.897259238696821e-4	0.004585237856868685
Q54PS9	-0.2471560592448904	-0.23301777514433322	0.9730920192892151	2.2178945787243367	21.9540080961312	10.955828585187664	6.99405469168329e-4	0.004641163466600705
P14327	0.27463900144428943	0.3016969024513539	0.5658839645020454	0.6056071817446257	29.90098165710437	10.944263192469839	7.026163182609392e-4	0.004649883395972154
Q54U61	-0.05063537038181723	0.06535320930764693	0.3626443652508486	0.36930968212068715	26.19119928218961	10.941957994426286	7.032583678319884e-4	0.004649883395972154
Q54VQ7	0.5558079410665581	0.7204539565236906	0.9583062053351571	0.9896460086359798	24.408510669839195	10.921783119113137	7.08907030438001e-4	0.0046787864008908065
Q54KP2	0.14944708181040883	0.3357361536754388	0.780042524151849	0.6416083357403828	24.858483528746962	10.90965140386025	7.123293847580962e-4	0.004692918230879328
Q54BK7	0.11536915386845038	0.038614450477610474	-0.5117251110518779	-0.9186308397561598	25.647695386357253	10.903248407736815	7.141434910287641e-4	0.004696422993964745
Q54NQ0	-0.06701483874285126	0.15264105141215217	0.5561893752794622	0.6123559998317923	27.611532630329794	10.881036771471312	7.204787234079342e-4	0.004729594200435955
Q55ED0	0.16141963713083013	-0.02489766929931052	0.3697437462273675	0.4344424583005849	26.505166578610215	10.874735235332766	7.222880601563177e-4	0.004732989560559198
P35085	0.6135196687716532	0.7323440343851805	0.6829119180499954	0.4186082905586511	27.930869480681114	10.780417298115994	7.500174143278079e-4	0.004904258512079747
Q54QB1	0.2817525021898733	0.6153281066204563	0.7939835527670289	0.6169743751160688	27.23876852241402	10.776809611713148	7.511026550032046e-4	0.004904258512079747
Q54EU0	0.18665969396094334	0.18476585639907603	-1.0943079471639954	-1.8642239456041758	26.41391112653111	10.736267527191067	7.634259579171743e-4	0.0049752326917679056
Q86J14	0.07297936019064327	0.029942539812543467	-0.23066534581978637	-0.6171272869044028	26.001653650535356	10.732155575410808	7.646890541810894e-4	0.0049752326917679056
Q54N57	-0.1029285185654513	-0.17400517657705716	-0.48011304699818097	-0.4426200710956206	26.13218208786486	10.722661554835625	7.676147847128054e-4	0.004985413043267741
Q54VM3	-0.06547962757274563	-0.4845554254478634	-0.9421292224719303	-1.0109954466800606	23.337565000477674	10.711798741865055	7.709784714933509e-4	0.004998396709876362
P0C7B6	0.13894901208752364	0.3219103824723677	0.5746320342301834	0.5050132524839864	26.844615792411087	10.668410988642155	7.845873689620801e-4	0.00507763875001431
Q54E42	0.2106074890705612	0.4337380978754599	0.45454693231544846	0.48887298445138905	27.060240580458863	10.617123194878658	8.010396762357031e-4	0.005169417867878171
Q54CF7	-0.2939532815041972	0.006594246978005719	-0.4676503100171127	-0.9378127899337899	27.543318976668502	10.615424719225702	8.015914138560746e-4	0.005169417867878171
Q54CH1	-0.30777598377619425	-0.56351329786924	-2.2448528650243182	-2.6003970776857503	23.620886840769266	10.544733222470969	8.249559715606867e-4	0.005297156348450872
Q55DW4	-0.14244257882414646	-0.2863512245690071	-0.20050375005554158	0.3021420217709485	25.614562267622535	10.54387962554587	8.252429468083096e-4	0.005297156348450872
Q54JS8	0.23007571759148854	-0.05038753801564713	-2.660049591010168	-1.3613925188082088	23.192399546839912	10.538206507289921	8.271532040405604e-4	0.005297156348450872
Q54WU3	-0.01739338296954112	-0.24082385880648305	-0.380304955142991	-0.5131647200677957	27.288232611086407	10.538116438499925	8.271835739322682e-4	0.005297156348450872
Q556S2	0.6631094149019425	0.656987300171512	0.8906800643225063	1.0479137311673177	25.02325969605412	10.519539158286243	8.334756490753918e-4	0.005311641726726302
Q54CY3	0.8055785163574403	1.1349001440058546	0.5979644221039342	0.6939606270507475	28.663243647684986	10.519194946107286	8.335927621286643e-4	0.005311641726726302
Q8MXQ2	-0.19019992360697313	-0.21140842269326166	-0.4907659415965545	-0.9386795536228251	24.299966001295974	10.518598341110007	8.337957938486551e-4	0.005311641726726302
Q54JD0	0.22550897868215983	0.3461418709633475	0.704952690401584	0.6705465134247784	27.014487076458167	10.49270215809591	8.426648026563078e-4	0.005358821479392457
Q54GQ2	-0.2511004456384089	-0.4257292874565876	-1.092322917896556	-1.8101727661665774	25.1128436202584	10.464618995877174	8.524083182300667e-4	0.005405402057454069
Q55G82	-0.018670210349332896	-0.13815348349830545	-0.4789191472241726	-0.770196814246105	26.221238365405906	10.463094944712442	8.529408651947727e-4	0.005405402057454069
Q54LT2	0.09652918869438355	0.21590041318699996	-0.013412345462197103	-0.5408024679564967	29.706300711641827	10.451902632890382	8.568637719095309e-4	0.005420884277210038
Q550W3	-0.841862505426774	0.5289251130216117	-1.0557472570156705	-0.9355873773330872	21.930090567406864	10.408982933973288	8.721048652584992e-4	0.005507793312830832
Q54UI0	0.6325754914887647	1.1481931866140307	0.7673299097257608	0.23047651464858698	27.74392518928644	10.403656849820326	8.740183147065664e-4	0.005510377085662914
Q58A41	0.08960240768650139	0.2546231135108919	-0.09757414316183355	-0.25270123063289646	28.483854366990766	10.388469634617952	8.795016074821542e-4	0.005535419911008816
Q869T1	-0.1307379956798783	-0.22622101614307488	-0.44044265161244534	-0.5372512324012613	28.97999897941724	10.365923471031795	8.877165096997799e-4	0.005577539579811824
Q556W8	0.21889248465096667	0.12925854653848565	0.42377874592188	0.5205248854853478	26.95827505258153	10.355710471433104	8.914673436390597e-4	0.005587012188780144
Q869Q2	0.13415181488062178	0.13586178065889218	-0.6469437840182246	-1.0141541671176588	26.384319514605426	10.353518822545691	8.922746738838068e-4	0.005587012188780144
Q55G29	0.16215558500355362	0.18202381351039323	-0.12459834741285147	-0.4712162855947068	26.750752252647352	10.330202939671057	9.009168379975094e-4	0.005631498937858151
Q54VT5	-0.09213817365993437	0.07086050453836253	0.41089996692422875	0.3587672021009742	24.938370493967373	10.279501341138385	9.20051269014948e-4	0.005741308004091575
Q552Z0	-0.15751234485143603	0.11849706259370245	0.2142298481012719	0.3059534384610868	27.016499020888364	10.272825660149508	9.226060172010568e-4	0.005747458913278013
Q75JP7	4.6529049547303	3.7700302242905104	1.8728941199590965	2.5020020388139135	23.91041002088013	10.22777500001227	9.400661454929448e-4	0.00584628572315901
Q54H71	0.23266192258330715	0.6318860654174122	0.6701112209276772	0.5868965659813595	26.56670752021565	10.184173741116659	9.573351474923845e-4	0.005939264718916215
P22467	0.2240588285431586	1.629192957814647	2.1749737662345283	2.1362989996379147	22.41206064229015	10.18186538465999	9.582597458038448e-4	0.005939264718916215
Q54M12	-0.07467582763611888	-0.0054188093915115525	-0.22708708874971917	-0.5769912765691891	26.07729670226133	10.160873174768664	9.667163549699932e-4	0.005981557446376833
Q54Z54	-0.1495662973522995	-0.11139318215688682	-0.7282923865054617	-0.753808841907652	25.467875940815443	10.119989362519142	9.83439071114781e-4	0.0060747678203936645
Q54AQ0	-0.02610727086310492	-0.2599509000545029	-0.7465741288344221	-1.1061305263653418	26.06665305871541	10.110130768116848	9.875222195552362e-4	0.006089720353923957
Q54WN8	0.05043554851164729	-0.09622459110203574	-0.3430013313135693	-0.35609755839894636	27.22399862463452	10.095866566098762	9.934653380365196e-4	0.0061160731650886915
Q54VX7	0.6641422498840183	2.888426493955249	-0.3503034539304777	-0.43557339934201744	22.11484662358121	10.057249961911928	0.0010097667359817175	0.006205999251511797
Q556W1	0.7167166225236512	-0.03342335744237069	-1.462921476498079	-3.7680522559719773	24.089706512823795	10.033900256300516	0.0010197758142303664	0.006257016428016469
Q54YX6	0.18255756353719854	0.11361935611543121	-0.130381922003271	-0.44877574024653766	29.187812763309292	9.962118155434379	0.0010512835291236402	0.006439551115685441
Q54QE7	-0.10668976177251595	-0.22905162563058246	-0.8303880905440056	-1.980045729248938	27.587989283263013	9.957272464908634	0.001053451352923906	0.0064406811372318355
Q54J08	-0.11110707384341256	-0.22613183550233285	-0.3577278770571393	-0.4747373500379909	28.285233696250025	9.953852237522533	0.0010549846252631999	0.0064406811372318355
Q54WD8	1.6257090494613444	1.7606609086931524	1.5912955054848381	0.8298546432255872	24.982923722231668	9.91756236573333	0.0010714156692115456	0.006530109145294329
Q54P59	0.5793143000803204	1.2278960985110896	1.2621684533469482	0.9528082355215132	25.45154058385772	9.91247722800557	0.001073742001414069	0.00653341686242481
Q55FV4	0.19722580533072498	0.23331492432782588	0.8306820941317523	3.61814800636016	22.32545239510165	9.897002377802183	0.0010808579578021648	0.006565808788440017
Q55G30	1.0784199405976753	1.4100251442429974	0.5658626453967904	-2.221168813448143	23.788968529515493	9.861012079277572	0.001097622978899795	0.006656610880314485
P42523	-1.7811159524276943	-1.6449580889367494	3.212766205795136	3.6691556080948313	23.866234834305178	9.854546374883718	0.001100667092725138	0.006664038943226745
Q54EW2	0.17536503425936878	0.23763333054904923	0.4982665934017788	0.5108788087880612	30.35740627000011	9.826222167683614	0.001114119767791542	0.006729640032787114
P26199	-0.05534616312209399	0.17433764170618496	0.6948710231064857	0.6211647387368743	32.91725238218118	9.824014287725761	0.00111517649464968	0.006729640032787114
Q54KE6	-0.08583220570601352	-0.21585913300113332	-0.39737849281848886	-0.4330187135078337	28.021233916443386	9.794531952432509	0.0011294006035330484	0.006804267122930191
P34119	-0.045423438475437124	0.1477492015175003	0.4229347475389937	0.4920112783189282	28.616034593344956	9.786961466979237	0.001133087377924284	0.0068152694012096095
Q54SZ9	-0.21727051499750194	-0.12930034613679253	1.9189969324762852	4.177481958800107	22.838343824742285	9.763708799152353	0.001144499939753959	0.006872628326752053
Q54D06	0.0599703187264497	0.09224258475884657	0.34970335286088194	0.3451274090927045	26.8400040039502	9.69142665343276	0.0011808481286827248	0.007079290827111001
Q54CK4	-0.06032319809696563	-0.16472450349049467	-0.4645863732531542	-0.5579379567056577	27.252998527411187	9.660809607938623	0.0011966519170995937	0.007153628684618332
P54680	0.20787353447018922	0.2645754370367066	0.4923379942987888	0.45802941835259836	29.537947352351654	9.659830066140463	0.0011971616183629194	0.007153628684618332
Q54VB3	-1.9432230025337198	-1.6294604033827662	-4.520519049089799	-4.441808802839581	23.049075530964977	9.65609642149435	0.0011991067464798405	0.007153628684618332
P51136	0.0407891796452987	0.03257180118782048	0.40789566641842095	0.5315777815386281	26.351470592231717	9.640623665837037	0.001207207286461155	0.007190244374483269
Q54CA6	-0.14166511643021062	0.04901810563603612	0.301496071113396	0.33518929363053257	29.995868212399248	9.62163054972263	0.0012172388601761844	0.007238223936404811
Q54NU2	-0.259168135487443	-0.21413609827456478	-0.5555143824720967	-0.7107938967639685	28.135438607155034	9.61699510714846	0.00121970199377002	0.007241115726385063
Q869T9	-1.0866643960155074	-2.5243863095950165	-3.6025147716991723	-3.011459107872946	24.56587783950041	9.60138264140749	0.0012280411366657606	0.007265933283761875
Q54J99	-0.014326449392514944	0.14594854724073672	-0.5261603109170159	-0.9818716585702792	25.188168742582842	9.599330907039226	0.0012291420059108923	0.007265933283761875
Q54B43	-0.01292552451657703	-0.0687733369632428	-0.5386984432809648	-0.7685798109375817	25.296228789737786	9.598043993865673	0.0012298330974426324	0.007265933283761875
Q556S4	0.24977773847210238	1.1869717274311893	2.0177285132791245	2.481971093458041	23.730735571600228	9.542248369288014	0.0012602396023637429	0.0074335872197397596
Q54EF5	0.6216323157525091	2.124799472520269	0.2052791879496733	0.04592004737092622	21.905258479798867	9.505082790752866	0.0012809834672298597	0.007543798135792566
Q54BF1	0.25229963256765947	0.796468804449011	-1.7914296182300489	-1.6076817784493858	22.44621213911461	9.485581709436829	0.0012920281838418935	0.007596627989426735
Q55BH7	0.3351583428179428	0.31045714601323193	0.8227919928472605	0.8118928280462323	25.52533910445356	9.478362731886117	0.0012961450805404093	0.007608620881441537
Q559Z1	0.16928755425796715	0.09630554127353212	-0.10202431340546321	-0.5463361100939279	27.167932572853328	9.472236912983895	0.001299650644475075	0.007616992497139519
Q54ET7	-0.4438684315648314	-0.001980802121048962	-1.6214123832315313	-1.8351138988006699	22.15775026115484	9.454731993442024	0.0013097295318214542	0.007663800758884964
Q54G44	-0.14076654022418977	0.002574445617419107	0.35950171258220076	0.5336012485354931	25.50796109530537	9.449211734107282	0.0013129269678358547	0.007670257548935783
Q54UD6	0.6478501125781263	0.5527853563873938	-0.7635796982426813	-2.0106908967091157	22.977088337732685	9.440212402922981	0.0013181592147112787	0.007688562425935372
Q552D2	-0.22103626190930964	-0.0030443729486567817	-0.4997853017368595	1.4210106943888674	21.670373521851747	9.433219654060307	0.001322241731406968	0.007700113612311166
Q54JA5	0.07046295496234185	0.004647525566050205	-0.4250258794246834	-1.4487801164892098	25.149784107446692	9.409962693518285	0.0013359268244862014	0.0077674602509412
Q54Y26	0.05684435489745641	0.27975134790278305	0.7178410251411057	0.5689723095409941	25.510349031916515	9.39001301616273	0.0013477984506632453	0.007824066124848601
Q54GJ7	-0.015558707293673642	-0.15512853537872232	-0.6529043538503769	-0.5783089894286586	25.879922682391673	9.332725004624185	0.001382583998749538	0.008009426751414082
Q869X3	9.367178146174876e-4	-0.17824399118687762	1.9445973770972658	2.3011200649067436	22.782586237317854	9.329665286224714	0.0013844713310388467	0.008009426751414082
Q54B10	-0.10268601793692347	-0.23730586413633017	-1.6404962250429647	-2.4306713438334024	26.05184349415447	9.326723150685494	0.0013862889872772394	0.008009426751414082
Q557E6	0.3844886789281313	0.5790982418419003	0.6638816384434338	0.6492586508850392	25.980015189161307	9.312187807126541	0.0013953101581809122	0.008048852140813672
Q55GJ6	0.058868411848635706	0.036358714418539266	0.39512205875893047	0.4130395454126042	27.891835302505864	9.292371875052748	0.0014077199122407684	0.008107669871914991
Q7KWW7	-0.41699820806690635	-0.427109047987767	-0.03373827155302966	1.5754690229775599	21.73873856834188	9.274066414304043	0.0014192989972213637	0.008161526258747026
Q54HV6	1.0702368081023925	0.9947351067228766	2.1756143606486376	2.4885940565405367	22.75287300379433	9.250804083362372	0.00143417524381103	0.008228153522253211
Q54FR8	0.058520315066591284	0.36442379510469675	0.45979684577711927	0.4703968151843726	23.916069658435173	9.248935485370014	0.001435378132874639	0.008228153522253211
Q86KU2	-0.20445691303000907	-0.2518027182728611	-0.3270170554089143	-0.38700975607696286	27.823845407465186	9.242183113420065	0.0014397347799820074	0.008240232029803271
Q555F9	-0.11919719048170352	-0.21040939486833152	1.8398333764032708	1.5254618456059386	22.17684865198623	9.225390478950686	0.0014506369018959504	0.008279619953931129
Q54J14	0.21619460493218196	-0.08183595254485086	0.05831579673773303	1.484529302702163	21.644422362930694	9.224623236249432	0.0014511373219830152	0.008279619953931129
O60952	0.223424317674626	0.4210313221570177	0.6885512678447451	0.5865524912317364	31.80923007779439	9.219092867326069	0.0014547504049842086	0.008287326179560118
Q54HE1	0.47128833609568965	0.2650670244367503	2.4484924424391625	2.727469261960258	22.57873505944698	9.181362935011188	0.0014796837336334475	0.008416275646427513
Q54D52	-0.13957420087090894	-0.21529039190700128	-0.5625484496219768	-0.5166907420840736	27.01342172198433	9.1467178478898	0.00150302128898629	0.008535762762103535
Q55D79	0.12317150933630977	-0.12467010036516342	-0.4212954083642025	-0.4543293584235991	26.199544708539882	9.116325784323843	0.0015238503400616162	0.0086406560304113
Q54FY7	-0.14026830343878927	-0.2820260046213344	-0.5297905579228541	-2.1308029246324804	23.526513640675464	9.063946961225353	0.001560548549557802	0.008835068527094635
Q54DD7	0.4372878372974292	-0.39137996777429485	1.7523027233875694	1.7503268868433834	22.328335939427703	9.056295786120614	0.00156599559381804	0.008852225092832532
Q55C21	-0.09590597476919686	-0.2685972753063652	-0.40015440928182905	-0.47335700232619293	27.9215530650588	9.033820721838667	0.0015821256241960408	0.008925869644547342
Q966R0	-0.6088172141316972	1.1419411746769963	4.618868209710545	4.9650657417979724	25.816545635362317	9.031368732141715	0.001583897152322078	0.008925869644547342
Q556Z1	0.2822609610284573	0.6699326053699147	1.7530947920492792	2.5151431153954666	22.51739275564479	9.024602641640756	0.0015887976468456782	0.008939732381560244
Q54P51	0.6677257636998954	0.7057319813741515	0.5092453674581566	0.4070406315238654	25.32902150300753	9.006840994326796	0.0016017468333123343	0.00899591567890112
Q75JG1	0.16754061449693036	0.17659648504285438	-0.20958263137193536	2.307729435778445	21.591822511289717	9.004184082941544	0.0016036944958565196	0.00899591567890112
O44007	0.18306033861291998	0.251676073877992	0.5686548580143865	0.6059823812198155	25.675146202544777	8.993161674262433	0.0016118042721117228	0.009027582643341346
Q54QM0	-0.21498089606032622	-0.4186965997609691	-0.6595749772202666	-1.936474392751773	23.46726786775853	8.987753597806268	0.0016158008805365175	0.009036150573137808
Q54E62	0.32853026706687116	0.30075037296316587	0.7885331989780175	0.8547675223735467	27.600734716637525	8.945314734337227	0.001647570546485196	0.009199772731364745
P18613	0.05213104929361056	0.1574253849766849	0.32624709917277334	0.35969304579541994	30.37647296176996	8.921971592522281	0.0016653575425095248	0.009284938627416117
P42525	0.18381974124633446	0.5076379954261624	0.549484729824958	0.11898891644850502	25.836361532404094	8.89158689335929	0.0016888487905322499	0.009401600485896095
Q54W09	0.29830808184244867	0.5535600747041423	0.7122733038836216	0.5997427212235579	28.918905483291834	8.882788995319096	0.0016957231451966506	0.009425544583998986
Q54FY2	-0.1346420748378637	-0.14924161513574477	-0.2413208314907812	-0.4918848904941512	28.368811693353813	8.875990263152955	0.0017010579258683882	0.009440871488569555
Q9GNF0	0.12273405720459425	0.04210447258164804	-0.33099709242263553	-0.7011986694843172	26.38496555391823	8.845746835450164	0.0017250291174315151	0.009559427620501725
Q54IQ2	-0.021571839405494057	-0.08575802064854961	-0.3533603093975152	-0.47020534121372665	26.507042689248923	8.803150637359927	0.0017594670066370783	0.009729122982970684
Q54KS8	-0.10490335641297599	-0.21310330111896322	-0.30390090814417464	-0.4589248230823713	27.158356020801385	8.801322109991478	0.0017609632917580027	0.009729122982970684
Q54TY9	-0.005084942569710504	0.005596338787453383	0.4185631587376444	0.40160329207675016	25.686631343672957	8.78253623739467	0.0017764225852717533	0.009799752906401255
Q869Z0	0.22583133589424575	0.27713360384550556	0.5068482435427419	0.5824800676754307	27.486521460549756	8.778679634648162	0.0017796159387640281	0.009802606291267122
Q86H98	0.22848800150949716	0.3459582117814118	0.6118367737323535	0.45558246123570734	26.28311276848684	8.769207151222101	0.001787488003960955	0.009813782495709087
Q54TB0	0.27234905173320917	-0.20156768512382794	-0.6656404070672509	-1.6839917644492897	24.5459289933789	8.768376336703703	0.0017881803959285032	0.009813782495709087
Q54T55	0.07122093545223968	0.3581362052280106	0.8909119627966291	2.127893112392922	21.839807598294023	8.766575325166633	0.0017896824207299124	0.009813782495709087
Q75JA2	0.8091624281725098	0.19384382968229055	3.028773529213031	3.064351063112157	22.849532400814038	8.741514993660367	0.0018107368857563783	0.009914393441742322
Q54K74	0.2759421920432655	0.21238190202780374	0.4046999766699477	0.5543287949532506	28.361009136481425	8.732453972498089	0.0018184209678175957	0.009941605977784854
Q54GT4	-0.20666184773145685	-0.6059470098576193	0.8209956848761831	1.6037871435528253	21.859177244921053	8.727466172618456	0.0018226671352223934	0.009949969770968146
Q55FF3	0.001337172554559959	-0.1765704756836309	-0.37339082401923374	-0.4666023401936781	27.47800740307978	8.721017675916682	0.001828174067736407	0.009965180967438182
Q54JG6	0.2505207577208005	0.3399456796170109	0.5412076422604644	0.5499077029631284	25.92457328194593	8.697349349365552	0.00184855455990745	0.010061300673017816
Q54XT1	-0.2772217026971501	0.03441191307303947	0.18371467066920594	1.2426163485160502	21.698859086540825	8.676885469862546	0.0018663909338052407	0.010143308591288718
Q55GV8	0.0020325831677691277	-0.08671322939866871	-0.2779215083723895	-0.4004672165825697	25.610799170387804	8.670899510746228	0.0018716464374199456	0.010156801333732238
Q54BX7	0.021023233636051474	0.10963090856603917	-0.15041209268397798	-0.6365770366131367	26.979141502867424	8.657256258482608	0.0018836898632067763	0.0101981089441253
Q7YSJ4	2.4291856982111284	2.583479372089087	2.9126602453580084	1.8200790991052247	23.98318715475869	8.655973833565966	0.00188482657798876	0.0101981089441253
Q54RD5	0.32294716564426595	0.2526343808593487	0.10168039521021359	-0.4566329652093674	27.95040002217239	8.645420077031545	0.0018942118413645755	0.01023377282436348
Q551B0	0.24205650066321296	0.6951575609243036	1.1536022839845255	0.8455280651919189	26.217074779743964	8.641420700807844	0.0018977827347221889	0.010237964885548421
Q55GV3	-0.04762745512296131	-0.19950663380470487	-0.36202112611365095	-0.42846565757471095	25.988427628188013	8.616426061789952	0.0019202793211779547	0.01034409287275713
Q9U7C7	-0.03338594150478256	-0.23060937059440081	2.4066173195305542	3.603224673578166	22.59840155915242	8.61048635763696	0.0019256713175358267	0.010357906073617817
P09402	0.02423527604780857	0.08162728489255934	0.37004960058509295	0.4830550973858006	30.370076793437043	8.593747147265674	0.001940962836189987	0.010423959480995419
Q86H60	0.31009452968785145	0.3547061376840636	0.2064135967652738	-0.13433887451679108	28.29150011970322	8.590829179743594	0.0019436430045099294	0.010423959480995419
P54697	0.16001016176275484	0.34450698553947284	0.25009175759840263	0.46016553899670753	26.57705189463819	8.585740067467697	0.0019483277796607573	0.010429638596360277
Q54U57	0.008809661189680212	0.5022147520134653	0.5278564332054608	0.4810510414525145	24.713038517701552	8.583497349349923	0.0019503965161088695	0.010429638596360277
Q54JT0	-0.469584248889453	-0.4481575825720456	-0.6557653098602029	-0.779846041052148	28.488189786797424	8.56504732473833	0.0019675134357966186	0.010505833404260954
Q8T849	2.5211422902892155	2.31818289066339	2.08830271233658	1.2770111486410118	23.448992173953762	8.544406580270808	0.0019868721100295555	0.010593759154349727
Q86HX6	1.275839766914881	3.8375496733853844	3.96455744096941	3.4912887046508665	24.68503932010283	8.54036601208815	0.001990687814507234	0.010598676547296508
Q54YZ1	0.7751071299155305	0.10510028452654196	-0.3294858102003351	-0.018756245366067768	21.587313830112482	8.531755584082823	0.001998847782157512	0.010626675509496324
Q54TD7	0.16491112561795204	-0.3989862790263538	-1.1373927655472444	-1.4070334451002342	23.589405329774596	8.521463401924311	0.0020086530723406925	0.010663327831860806
Q54HW1	0.11778612994650411	0.2768472159422872	1.0167978949581298	0.9837529754423804	26.621036662363	8.477722998206115	0.00205095893568224	0.010872160030975464
Q55GF0	-0.2732571554466156	0.1821708787372178	1.0797000347207724	3.1832585210276623	22.338266745256515	8.4729048301149	0.00205568270887308	0.010881453414164874
Q55BX2	-0.22200797403482317	0.1921976266348788	0.5500861161703999	0.6038577207534134	23.142477833300948	8.459028376659273	0.002069358796421227	0.0109380393525122
Q54BW4	0.10721972084012572	0.4239438820654942	0.01259019707249024	-0.5265088375001131	25.487361035411215	8.451958278727158	0.00207636784756301	0.010959272947584016
Q54G05	-0.5778901311282714	-1.9181813103422647	-2.2046793006893495	-2.378213437164352	22.017779968812924	8.442808568128676	0.0020854799480556465	0.010991529567953717
Q54T29	0.4978560304175004	0.8195623046758754	1.043068785148705	1.0645561218599555	25.457550476909706	8.438619142570529	0.0020896678080981035	0.010997777558999071
Q54IN6	0.12205546544022959	0.16380279583974625	0.3350055332583783	0.4521427880004743	28.007416364690087	8.43124353421963	0.0020970646626421036	0.011020872107974212
Q54QE9	2.280126780665194	3.005175174495479	2.9330109150963297	2.6813083065808967	24.85118241225108	8.424033389544423	0.0021043252890024997	0.011043185578246642
O96625	0.0831586493964741	0.17007887932941954	0.2962380460619141	0.32988759955030916	29.50016900778979	8.374041797574073	0.0021554861441317134	0.01129548747632971
Q54L34	-0.20678818092099055	0.14153113619862248	2.4908272425527165	2.5245958548136915	23.144071929515043	8.368893401947151	0.0021608373859240576	0.011307353349485462
Q54R89	-0.026687370158296416	-0.16810032995795332	-0.6235358498139328	-0.8435940262406371	26.089752564008847	8.362225874616476	0.0021677907952013372	0.011314169168409955
Q54TW5	-0.7431285983682507	0.6735080545925883	-0.2691897519327178	-1.7952029096037208	22.2858720980806	8.361721911663036	0.002168317432766527	0.011314169168409955
Q55CT5	0.07510121289064597	0.12204409761723985	0.3586958227117045	0.41713479611886084	27.58276412728829	8.327162472541172	0.0022047925557348953	0.011485643458818999
Q54R10	0.5948106568481135	2.7019217013836947	3.883936463064497	3.262045103026543	24.44662539689075	8.32466991910461	0.002207450995088336	0.011485643458818999
P32073	-0.09013998062298521	-0.22545166370191475	-0.3358938110618301	-0.4040935385481038	28.63518107897449	8.319736413128641	0.002212723935371436	0.01149674861739797
Q54TQ4	-0.06297169058575154	-0.19771451664161813	-0.7431855713014484	-1.1623640044728716	23.46232979530885	8.31463009419446	0.002218197148593346	0.011508861409769726
Q54T87	-0.5798339403167115	-1.1921174673511472	-2.52895716626083	-3.480636125971193	25.377909335827344	8.28828940042461	0.0022466840183912994	0.011640174765724653
Q54L26	0.35025960558039837	0.19962837822282217	-0.2899366463005764	-0.9465493062215679	24.205664039147283	8.272804087612627	0.002263631340524775	0.01171141468974894
Q54M34	0.028220696320136456	-0.2983402808250911	-0.5991356005411915	-1.011144279729037	25.488079556120383	8.262496073896198	0.002274995723118333	0.011753609779664958
Q54T94	0.37664713866846833	0.5082043021820916	0.7950008496800935	0.6380654958725447	27.900050038548944	8.238415094571451	0.0023018063827406707	0.011875375746449405
Q54X84	-0.08485678926304754	-0.13891264859270328	-0.3059963523484206	-0.5589393094391872	27.952612410339057	8.231845557344476	0.002309184846155217	0.011894495334279252
Q7KWY4	-0.28443421718467354	0.6807443054694341	-0.06367512002771626	2.4196949713570484	22.054002256238913	8.229339547357602	0.002312006737102601	0.011894495334279252
Q54DN0	0.19139147715693625	0.44086033292255916	0.48107660168949473	0.20917030208162168	27.569501550345887	8.215585482535383	0.00232756672080152	0.011957751610513278
Q54MJ7	-0.07565031008358286	-0.15537705853695177	-0.38568155665708925	-0.5358061173991854	28.826029629245618	8.193965952797942	0.002352273955960442	0.012066722164216845
Q54N27	-1.0098533086993344	-1.7399907170621622	-2.474987707365375	-1.8746496267523598	21.912228577425118	8.19127892872153	0.0023553661882104956	0.012066722164216845
Q55FH2	0.28863570620942597	0.4774568397540832	0.2838808602351706	0.9583665781599805	24.374484534240413	8.154763033442261	0.002397865141092134	0.012267290519302355
Q86K67	-0.08961021789149208	-0.1228216296244607	-0.439951508989427	-0.4075728703592692	27.048436505707627	8.118912254902403	0.0024404677611389665	0.012467829022387774
