UniProt_ID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Q54BU7	210.99205673787685	0.5755959046454606	0.3401781159670741	9.279326439953536	0.09842818077299612	0.11131498725156387
Q54BU8	352.070521360746	-1.954844112794099	0.42055126587536273	53.26852309919286	2.9623308509820574e-10	8.235018360983342e-10
Q54BU9	424.00922885271325	1.0350187341060686	0.2753089303242508	46.239151220775284	8.118773377130835e-9	1.9808459532750562e-8
Q54BV0	368.49551330202183	-1.7438480120265227	0.3600005500907034	90.45336282027392	5.39610485745065e-18	2.4988188122850807e-17
Q54BV1	0.27536124803217193	0.6091116259495357	3.1901490863233395	1.1252357634108705	0.9518457134758592	0.964360521853947
Q54BV3	0.2073700678949447	-0.11221278692816833	3.777732838151094	0.8150187424349369	0.9760655263293607	0.9870315193083256
Q54BV5	163.00540131718046	1.5973927976712383	0.3682735578541896	42.88250022943427	3.903341529180513e-8	8.922042492328741e-8
Q54BV6	100.84530256209358	-1.6452792285329352	0.252628374162966	106.14777214058796	2.6681158376305564e-21	1.4491982118083615e-20
Q54BV7	880.8745421460461	-0.31858914114904324	0.2572659161254173	78.4387692184668	1.7797314711637706e-15	7.115604250703675e-15
Q54BV8	69.2580087576962	6.950791323600016	0.6406606599035708	440.0775031915	6.783504763017879e-93	2.6230368056564805e-91
Q54BW1	64.95854091155094	-0.21304561817961576	0.35814859284853984	18.241405999633542	0.002658586880975521	0.0036217881407291986
Q54BW3	12045.095298001921	0.20994114964219837	0.2607218262307351	10.134301608288922	0.0715180862410277	0.08211279040922369
Q54BW4	2323.7795903280175	-1.907477597796664	0.33092395204812297	103.12405796281996	1.159647248680664e-20	6.118710187496843e-20
Q54BW5	1445.5446966601203	0.9043878500171856	0.3477668338537688	105.73665662134033	3.258341340083294e-21	1.7599644020994535e-20
Q54BW6	1970.0999294902142	-2.178371619350883	0.41057966577511157	126.87257474948859	1.0966524930883508e-25	7.219572743373894e-25
Q54BW7	6933.08941643985	-2.0086420885084664	0.4162561426782069	41.10539812148551	8.933835074220387e-8	1.9717763750252334e-7
Q54BW8	89.33234154711319	-2.0436723641920063	0.3416049608559664	101.74008662956143	2.2710137360383e-20	1.1825390435929136e-19
Q54BX0	7267.771413834777	1.0191544035626967	0.40022021674946195	22.12797519491147	4.95064425982238e-4	7.325111650421783e-4
Q54BX1	145.74806583090844	1.0757086017970878	0.24632468359674745	81.28677566900473	4.51416051760066e-16	1.866840668108906e-15
Q54BX3	13.164598277071898	6.40445590002455	0.9663528521749588	157.65858477039103	3.1225253665009904e-32	2.6439027036041194e-31
Q54BX4	17.5128400698497	3.5901294730644686	0.5572376184122453	107.26307877525608	1.5513206935096315e-21	8.494987703569357e-21
Q54BX5	72.0250591853957	6.797240523170153	0.6140654957805033	248.34092808943328	1.24761219438041e-51	1.8131851036646636e-50
Q54BX6	4.094965942878878	6.682834553271948	1.3832614022395366	65.35338805140876	9.466562298933787e-13	3.1597491051380425e-12
Q54BX7	1983.8026558521024	0.6108255512617824	0.32582247993156	8.902114434815815	0.11303275950905409	0.12689381480992332
Q54BY1	157.81277941645558	0.8539124166600116	0.495857644841214	31.917271989606718	6.1696197459148415e-6	1.1219490169523577e-5
Q54BY4	62.80812243482881	-0.276524293471358	0.2682974004159022	24.927210403018847	1.4391583685978562e-4	2.263889746813282e-4
Q54BY5	81.38652874317437	1.2897651706003188	0.3394181698221249	38.442391071794106	3.074729590777074e-7	6.437339454029171e-7
Q54BY6	29.04110161503104	-3.2658407282783974	0.5474081244850517	59.166771512135426	1.8066051249638544e-11	5.509836985617268e-11
Q54BY8	7216.231383303896	1.428869098192041	0.5568594623584459	44.01534352882493	2.2996714607905933e-8	5.367570498262812e-8
Q54BY9	364.581610742712	-1.6269257984753125	0.35957138935413424	102.27797687832026	1.7489876633249027e-20	9.142707106819441e-20
Q54BZ0	4.561276762297036	-1.0560264824370196	0.8379805963417788	26.834511675777975	6.143474953661409e-5	1.002632336258835e-4
Q54BZ1	0.8198262644492361	-3.035542762036958	2.030088121063815	8.056692886957705	0.1531387245084565	0.16960695669631656
Q54BZ3	1.2590236052183608	1.8608321298217818	1.6049392873495882	4.63271446832384	0.4623253801259929	0.4854869751499519
Q54BZ4	0.3354139757574856	-1.8063705714050244	2.9832229056381654	1.9392552426540632	0.8574847921637836	0.874371461641063
Q54BZ5	0.6794626747845417	1.4838842354313906	2.033948303465784	3.6735195382645074	0.5973095396791586	0.6204812801380534
Q54BZ7	5.784630419127237	-0.6767066097516439	0.7317926527539153	8.178331587923722	0.1466774211176954	0.16273688187193242
Q54BZ8	0.905839638563733	-1.8716518385349425	1.6778640343481543	2.3859874373870653	0.7935590236126338	0.8124460621214796
Q54BZ9	315.8602823297881	0.9057572543656854	0.2653865942712093	76.30936682186189	4.9576545425775245e-15	1.9330701785783715e-14
Q54C01	2495.3122795120257	-3.16152732516818	0.3511068415250158	133.55866138939615	4.1797486590318466e-27	2.9589747446721816e-26
Q54C02	677.6517550630957	1.3436803366224652	0.2875400640787941	30.87863575528297	9.898514769769902e-6	1.7559289781219846e-5
Q54C03	28.60890669498863	0.23050760514281424	0.4944843927940097	8.348177294871306	0.13806215604147248	0.15360795194351426
Q54C04	64.74579494191384	8.053562281578245	1.0949291798583936	335.9245331282186	1.8748587209384685e-70	4.3093587467750935e-69
Q54C05	516.5271110418475	-1.5725752998282558	0.3708332157045883	108.2395963804558	9.648255578128815e-22	5.318706407480069e-21
Q54C10	1612.3840923908465	2.3724184358713143	0.45416060241071315	71.8494657966836	4.2222600950113e-14	1.5551797757106614e-13
Q54C11	9344.867308900668	2.7424129628157017	0.3936963217241088	162.49390063565886	2.9104844962644638e-33	2.567891222363153e-32
Q54C12	458.07076050761924	-3.2481072801317703	0.3245641922169177	211.14073780843705	1.1727464629254601e-43	1.395698596043845e-42
Q54C13	87.6050924069513	-2.5755668831543383	0.39107651358236384	70.398894839208907	8.464749350081371e-14	3.0363673907810303e-13
Q54C15	1098.5110557666178	-0.19336959030711706	0.41184689257446	86.92739626086421	2.967629531888519e-17	1.309694269306054e-16
Q54C16	2215.083297100163	0.11685101551546458	0.3852747110031625	33.82281930274155	2.582410339845526e-6	4.898210935024868e-6
Q54C18	1277.9817298018552	0.044631299765554695	0.40653458377758594	30.13125941461908	1.3896621760091264e-5	2.4293572004625028e-5
Q54C20	917.8395628348972	0.7248593474171533	0.3299154176517186	37.58415702871929	4.5731347199787575e-7	9.389082995149027e-7
Q54C21	610.0785456661457	-2.0710109193374415	0.24000432679799144	150.62729542836144	9.817329096340255e-31	7.92414558785987e-30
Q54C22	199.94575110826563	1.384071585428454	0.44790511489647783	28.89048496083501	2.436327363338721e-5	4.1454332627038983e-05
Q54C23	717.8047579441949	0.8757606981036423	0.37541713829960294	71.16226801801781	5.870566502914329e-14	2.1373092390453902e-13
Q54C24	3692.838846343122	-0.17293735978082553	0.4681131048112248	20.924590631119088	8.370672382565284e-4	0.001205408334090572
Q54C25	307.42070580090996	-0.08304360691347071	0.4030964605713887	22.757322534314767	3.7559585953730564e-4	5.636832354636514e-4
Q54C26	161.52455972269797	0.574088162404982	0.3445498490125536	38.68921292581126	2.74264270442161e-7	5.772538024574545e-7
Q54C27	5213.725294432425	-0.6679268140364001	0.3749513287504978	24.209343349159212	1.9789589068434723e-4	3.06309665479775e-4
Q54C28	999.6971887044124	-0.42169169193075173	0.5121521166134057	9.789455411202198	0.08142553503186638	0.0929796274761536
Q54C29	447.1642983208485	-0.7148657280104194	0.256357703406891	26.785816542948112	6.278987273451574e-5	1.024280120102647e-4
Q54C30	140.53141422866287	1.5382435988424203	0.3367660315883575	35.64640947233073	1.117729229178687e-6	2.1983102779531616e-6
Q54C31	8911.520200537523	6.751302310114936	0.27346573754822123	977.0037208714953	5.719177992587765e-209	6.125811547860754e-206
Q54C32	1552.550051873018	6.96367420288631	0.40625663567793163	489.94552716153396	1.1813472634245228e-103	6.2952291236517724e-102
Q54C34	279.42320909914014	-2.3270572141393977	0.424216794172208	68.52094541383252	2.0810932459194967e-13	7.277371778336183e-13
Q54C35	215.38035826874622	-0.07644278099429919	0.23540703479811648	91.55111362295443	3.1724474469533235e-18	1.4916630642808187e-17
Q54C37	1686.9184495096072	-0.2919557487885283	0.36533029527482097	53.362201370088655	2.8339625812480907e-10	7.894557401234929e-10
Q54C38	53.55600255679795	-1.7351064884530931	0.39566294927208207	40.79991606505462	1.0297796710583331e-7	2.2630221700258115e-7
Q54C40	61.89268989399454	-0.061379204053498705	0.3374219807431092	10.416036117989506	0.06426960000622725	0.07418813295254878
Q54C41	6.649408853439252	0.40835511623292314	0.8315853554341918	22.33314034628296	4.524895065663516e-4	6.731409867822489e-4
Q54C42	192.61924896977337	-0.6878157556875988	0.42719879775208014	12.57614060731504	0.027691675576718137	0.033416576960593504
Q54C43	38.1373994517096	0.0277585835340436	0.48917547769869407	14.684040644240696	0.01180123904517984	0.014904264993859363
Q54C44	15.121614508544084	2.310170979682873	0.6857219635908438	47.46477539188007	4.567522043773001e-9	1.1451949581192091e-8
Q54C45	496.09398818693427	-1.209585551013669	0.35055511165764014	22.1891193185387	4.819786193560643e-4	7.141337656553886e-4
Q54C46	2750.027051431425	0.7219512491635023	0.2059763831194344	42.87450419890632	3.917932173205485e-8	8.953482292981427e-8
Q54C47	4635.416138466023	1.2863551533820095	0.34520760962043673	38.684650930488885	2.748444061952595e-7	5.78361185610496e-7
Q54C48	977.571817120042	-0.2813408336142997	0.22411678851888703	8.594894258125748	0.12635497711335184	0.14111022415401017
Q54C49	6786.377463591911	-1.2240357322887847	0.33329426918272387	19.7399627398064	0.0013981958019717226	0.0019607325523591413
Q54C50	110.4556617842431	-1.3045216611415518	0.45918283930746023	19.775897010613704	0.0013766910736519	0.0019318404414889953
Q54C51	0.4977977007435368	3.3170899463239456	5.14380808859343	1.2021726231146914	0.9446687613471904	0.9577233414850693
Q54C52	222.82196985592648	0.34823359855579994	0.24430657559912172	21.479339101400285	6.573838607726919e-4	9.587743100131133e-4
Q54C54	300.0449699880108	0.17733053284394049	0.30846686177070326	34.754404307041625	1.6843557490701506e-6	3.2559347461271224e-6
Q54C55	463.90546865960846	0.5943193476241526	0.6315093925576645	15.195689919512802	0.00955810656901015	0.012187723745317586
Q54C56	295.9330306197924	1.0260094995062887	0.4546158686147346	14.956141541903492	0.010551391352975455	0.013387343376181011
Q54C57	0.8341880839501378	-1.098803062157091	1.4784192319211902	7.564583234355595	0.18192129110167418	0.19956564409975752
Q54C60	4177.8306888357865	9.244292150664261	0.6199872088097808	281.1461963917819	1.1290733606463792e-58	1.9135292351081278e-57
Q54C61	1089.5032998878846	1.0004287790468305	0.3244298071793148	23.9221014901961	2.2472534012126427e-4	3.446990001487701e-4
Q54C62	256.250746969373	1.7517856927053301	0.21949867063002804	92.15431740300818	2.3691708221690117e-18	1.1218474215849815e-17
Q54C63	569.7041814624407	0.8559964068010784	0.2536272515440904	27.907544063614637	3.794519698613553e-5	6.332673806769985e-5
Q54C64	112.1205792796701	-0.9829904305417975	0.2573508104652934	58.32919544216392	2.690068413632176e-11	8.086815261974245e-11
Q54C65	0.03851176263134556	0.6090717997760187	5.201394295456736	-1.0285153860097296	1	1
Q54C66	667.0461515023936	2.118400406669414	0.3115551344397105	51.82598417532637	5.856787550768205e-10	1.5842146163568145e-9
Q54C67	1701.6120435379473	-0.046096762567588996	0.2693057909989064	7.217906255753974	0.20493220724961483	0.22352636169558296
Q54C68	1377.5771865202744	-1.2230819249797218	0.38010118532945825	41.48903482704003	7.47305910766439e-8	1.6623870426208366e-7
Q54C69	1353.0127601043562	-1.4984351104885478	0.20452164289019834	65.29155128279217	9.750387629845176e-13	3.2524572377225686e-12
Q54C70	11686.34111659702	-0.5898872792659704	0.456658029404128	5.553628456702313	0.35210115542481996	0.37440240998265134
Q54C71	6177.275826896105	2.2458936264100577	0.28443006476217675	106.42967716731698	2.3264052885891826e-21	1.2661649921787974e-20
Q54C73	950.0400712150175	-0.38523198456747637	0.40117361056009404	35.26644212650638	1.3312088938491143e-6	2.5967179861624227e-6
Q54C74	99.54725602892286	2.8679046799672427	0.48362749409937816	47.72668354664546	4.038735913551282e-9	1.0180960313026072e-8
Q54C75	385.0129783703985	-2.2118055379305943	0.2631259701940925	143.13912319100137	3.8482268115550106e-29	2.904746820194906e-28
Q54C76	5.363191949745835	4.848329579557199	1.1159293706957958	54.19621160049218	1.9099652641524664e-10	5.390681935266684e-10
Q54C77	982.8762665543669	-0.21587689633977883	0.3711809981332478	28.05861947506429	3.545084110996902e-5	5.933957792293767e-5
Q54C78	147.6405640656695	0.5776297907630907	0.3470061466966197	48.97542999822025	2.2450613030143e-9	5.7707827253626515e-9
Q54C79	286.15663904284753	-1.3283847614574409	0.39165237755094007	84.41100196330314	1.0003288020914493e-16	4.2858087196806054e-16
Q54C80	11320.312607149295	10.470288482843445	0.40377654970624166	1004.1200884076552	7.707036193511624e-215	1.0318758083587876e-211
Q54C82	648.979117094761	3.278073844216219	0.3949588868427301	135.37509922603533	1.719435539965275e-27	1.2327224945494016e-26
Q54C83	698.6507112267851	0.3758570100369306	0.33442549206506833	112.56110584867957	1.1778510734214863e-22	6.757344856677847e-22
Q54C84	95.87605062123764	12.004664512223831	1.1670009726041997	405.5841550758205	1.8563865446306824e-85	6.043694917793082e-84
Q54C85	622.6243327502358	-0.6517034204319301	0.31285958294656646	16.88289442468465	0.004727329949493096	0.0062519361759501854
Q54C86	1038.461143154225	-1.4561511528895243	0.27598666723225007	66.72958898691786	4.903711353063304e-13	1.6690070639549108e-12
Q54C87	402.0110598558504	0.7696802222220761	0.23054162511825282	18.47139306120897	0.0024101047599776057	0.0032989945155425093
Q54C89	4108.028426684837	1.253519640286471	0.2572823607931959	170.98543174553015	4.4961422399400035e-35	4.224401713333104e-34
Q54C90	463.51925255981365	0.45260011220022567	0.27354770873419415	18.439040595938252	0.0024436305283920033	0.0033423541865920813
Q54C92	4663.986868000037	-0.36300507186369085	0.2673509851433506	18.379759406203164	0.0025062523379317976	0.0034231661300162565
Q54C93	0.8463832219637516	0.9839235251117106	1.859239356092888	3.657926485473432	0.5996374022428205	0.6227786498034374
Q54C94	2799.2404882797096	-0.34177074691142834	0.43797066335569373	30.481400933834777	1.1855621761782538e-5	2.086897488357629e-5
Q54C96	16.56612612854369	0.1106976987769049	0.3992703909371834	18.96494766758289	0.0019512471407004156	0.0026971545735332615
Q54C97	196.68047185390674	-2.038463007483901	0.38409244772931067	66.74955681631417	4.857111738122791e-13	1.6557773337693576e-12
Q54CA1	257.8431551284363	-0.3063074960950489	0.3175162018612049	7.877854234666984	0.16309704000525083	0.17998479244758311
Q54CA5	679.7323796992206	-2.5428876107510567	0.5298482982487408	64.7554652356053	1.2595725989607077e-12	4.174282830280984e-12
Q54CA6	27472.185814850356	0.7691190779765229	0.5150336059395696	5.415569000290134	0.367292886731125	0.3899369719275528
Q54CA7	1085.250354625095	1.4432316830856262	0.26740992743793834	71.60037581245496	4.758104713897663e-14	1.7465407673254923e-13
Q54CA8	3439.6385811616165	0.9299769220664593	0.41866739299007716	19.37103381940352	0.0016389888227150442	0.0022828620650326187
Q54CA9	17.091614336056676	5.609469044536928	0.7574340884521645	145.32474747964025	1.3194541025640833e-29	1.0109208077656577e-28
Q54CB1	52.04918911271789	0.4942592183793928	0.3891248211820263	36.040833391716234	9.321139033452599e-7	1.8512649765865156e-6
Q54CB2	3114.2970517712597	0.18668309801746719	0.4650631622914688	5.571374893428697	0.35018282531803874	0.3724735096307361
Q54CB3	3818.2184915874063	1.5956042682465046	0.28654172549441176	36.68312506908768	6.932501153579484e-7	1.396014661703137e-6
Q54CB4	49.08703871449374	0.30745655110095477	0.47155842033978745	9.454245074489904	0.09226090218551541	0.10472727038035773
Q54CB5	3035.3971086607603	-2.518968244553261	0.40767559129077896	93.74205376195584	1.0982852815414139e-18	5.287071303635993e-18
Q54CB6	36.744091917289886	-0.9657891790627878	0.48048266671547407	89.22996032710395	9.751312009777931e-18	4.4369712377540965e-17
Q54CB7	8019.086748603666	-1.3691740167994044	0.4442806738950613	89.21491359353627	9.822521373060892e-18	4.4674745828813255e-17
Q54CB8	314.12244691419943	0.24130652419271964	0.4752870279991916	29.52634104850739	1.8277132430087287e-5	3.15154909041618e-5
Q54CC0	620.1861010669128	1.0970547876185481	0.31964361980688916	38.44883111147067	3.0655760464250303e-7	6.420685379987974e-7
Q54CC1	40.74931729430862	0.7370536896170684	0.5071016115120391	25.446613974472	1.142181447824679e-4	1.8153888540807444e-4
Q54CC2	47.68073924533368	1.7474811015827867	0.31967324920618057	32.09717933483472	5.683718057746468e-6	1.0369324496086258e-5
Q54CC3	91.48779905827449	4.407803082231179	0.4039116283826981	326.7088284591529	1.8035209106919979e-68	3.926323673663006e-67
Q54CC4	45.282947233841774	-0.7829864873104918	0.39524207189821253	17.03953360812227	0.004425427467974979	0.005875155380451165
Q54CC5	2432.893416831466	-0.2059525757167405	0.49224752687981843	8.198244993949231	0.1456430880808746	0.161656281495777
Q54CC6	3005.814633050802	0.8017640149737459	0.34358687402554755	38.619472383889445	2.8326766619863095e-7	5.950343150918878e-7
Q54CC7	588.9177382077135	2.409182236971429	0.42402072665651747	49.11081924412798	2.1064706760583105e-9	5.432797354023734e-9
Q54CC9	317.09511284308616	-0.10981071937484264	0.3176665419662665	21.08767585170409	7.797367709578061e-4	0.0011275496899863726
Q54CD0	18.756187506510162	1.6764706014543773	0.44155648191784785	22.86188115117821	3.5871790462431886e-4	5.39638690509983e-4
Q54CD1	1320.178753926981	0.557135967678263	0.4693688010171607	10.329117628799963	0.06642918292512953	0.07654900250791419
Q54CD2	42.94687223147334	-2.21394752257014	0.4960236720852928	55.878391026580886	8.608893687105027e-11	2.491485011688245e-10
Q54CD3	319.7283890342398	-0.4397389457291166	0.33285245935901236	5.202274170835949	0.3916966065531661	0.4144894638204863
Q54CD4	458.0374070880575	0.3485211215031332	0.22360646843089688	39.30617281153752	2.0605834182419725e-7	4.3974714072105533e-7
Q54CD5	16950.657170407507	1.0224620803469688	0.3624519924484846	62.89374723552936	3.0624750154144065e-12	9.880171653645695e-12
Q54CD6	48.03991670780989	-0.6859035957255705	0.4678979383522393	27.028740709409107	5.6312015076534726e-5	9.23955259627395e-5
Q54CD7	6540.804487847187	-2.1976140459131686	0.4236977726866003	63.264167243120085	2.5665106366027175e-12	8.335323052956854e-12
Q54CD8	235.95735958618275	-1.6326971239924792	0.5280628379081169	32.663253900396	4.389546434624523e-6	8.109077589041611e-6
Q54CE0	1274.165181607645	-0.4892677192767086	0.4147242675620889	20.882048315076247	8.526929774453549e-4	0.0012269202688631375
Q54CE1	406.7997668302408	-0.8743406536433919	0.3101402228755715	39.95646915106147	1.5238584551908934e-7	3.2932765498364746e-7
Q54CE2	39.43986976579891	6.006274475801851	0.5656137141063842	298.67873427829136	1.9262692292025962e-62	3.588220819824175e-61
Q54CE3	2621.4806784711413	-2.687404905230188	0.3720737813842894	99.62812527927224	6.330380589531545e-20	3.230333801547041e-19
Q54CE4	384.64730856162925	-1.6486071770491886	0.34333997799726335	74.1402015603606	1.4060832661039927e-14	5.336838364011292e-14
Q54CE5	567.092493592296	2.0148467771760536	0.3571067616845349	148.26236626334963	3.128665238702483e-30	2.4622434512668842e-29
Q54CE6	26.53006053994176	3.3494748161141903	0.45734275980586897	103.10765033171793	1.1689262402562467e-20	6.164632673256848e-20
Q54CE7	3270.7694845857554	10.334498102129986	0.5733500773856322	346.0492457516453	1.2406414053065502e-72	3.0831809958789925e-71
Q54CF2	60.15330453097363	4.386100480018777	0.4513247634740878	193.53426026073475	6.858662561340675e-40	7.295246742256203e-39
Q54CF7	28116.08632109423	-0.7875646874124848	0.2720806185784922	27.71233102785027	4.142762621919405e-5	6.883824145730491e-5
Q54CF8	1184.2644926442695	0.21524246735214692	0.45448288099246903	2.9733465849132585	0.7040951867530695	0.7253595792355609
Q54CF9	1728.3341692125434	1.8277626789463226	0.3210885626488677	77.83572995331212	2.3790420946158323e-15	9.448246153292614e-15
Q54CG0	2671.068067278163	-0.5774324648437932	0.33176269444991846	70.52511941511295	7.967812974201161e-14	2.8657906234610017e-13
Q54CG1	77.78809081230388	0.22303458256436398	0.24401708133668373	12.93405626692217	0.02400463150757384	0.029207498361652096
Q54CG3	53.57787117810374	-0.04988482489938903	0.2711165436653463	14.721801937956997	0.01161958451201904	0.014688701724092522
Q54CG4	102.17625927137516	-1.1802300634279446	0.3080684562260751	48.811425202407435	2.4251784576577093e-9	6.221817116160892e-9
Q54CG5	52.02995255747405	-0.8800678056408319	0.30982593869424296	17.652937348123288	0.0034143473789929684	0.004590895653576912
Q54CG6	78.29107519645808	0.24410513197003963	0.26320956894521	16.437298044124134	0.00570038419848816	0.007457801599554372
Q54CG7	7.717066831897774	2.2399361595753993	0.7048825088207418	25.181750383986383	1.2851352483529693e-4	2.0317466634846724e-4
Q54CG8	168.54783333216054	-0.5845699021175683	0.23860928214021862	33.251886575334765	3.3539127684197187e-6	6.279279787195177e-6
Q54CG9	47.12921539662316	0.8976446354170942	0.3475465308604099	16.90814839608609	0.004677330879520002	0.0061926935785585596
Q54CH0	351.2289212556877	0.29127781043186945	0.32047393643778616	9.033211406722899	0.1077467766261841	0.12136667624808685
Q54CH1	5070.700990101987	-0.23567198340068257	0.38106924493992345	2.6000957038137926	0.7613507267587867	0.7811885845687675
Q54CH2	884.4350601595855	1.6302718006538774	0.3419238483562322	62.32612313788559	4.014302073534334e-12	1.2846486259225053e-11
Q54CH3	971.8107993103343	1.2432574379435384	0.301081159455276	42.273683031761834	5.185029207238736e-8	1.1696892973617124e-7
Q54CH4	4001.3711857823487	-1.475941445828091	0.3013551301966104	44.67663933253067	1.687928801817057e-8	3.9910387188217437e-8
Q54CH6	551.2978369854358	-0.9171397620107344	0.33662650363868096	36.30446878975914	8.254948994205999e-7	1.64779469612651e-6
Q54CH8	4.046428869837305	2.808026136651003	0.7915442828372927	29.16825190614381	2.149013491321911e-5	3.678185283724671e-5
Q54CI0	0.36469919479565566	3.2848814753346907	5.1447830604097575	1.363568248892662	0.9282566462831376	0.9418867883988905
Q54CI1	0.21736613686947578	-1.774588171830677	3.7094596154635404	0.8874635816800165	0.9711225876261114	0.9824968391483213
Q54CI4	613.5458666735873	0.8971069462883049	0.6198546008819098	13.633421432235764	0.018113539133900715	0.022369897113249226
Q54CI5	347.9368508742445	2.2354983780416693	0.29934328186701503	77.38888847849285	2.9496962163486225e-15	1.1649777350040595e-14
Q54CI6	786.3889036769418	2.9925886817843845	0.3035441105471681	129.95048586601547	2.4382771060035054e-26	1.6571310965992096e-25
Q54CI8	1057.8549500750478	-0.3243485503700918	0.37500109530905973	18.352764118609457	0.002535287690577162	0.0034601766633246666
Q54CJ0	108.9762150971178	0.6451213092006414	0.3857020399116015	9.140497729128214	0.10358970298652326	0.11694238076398089
Q54CJ1	2811.0109423768695	-2.738976940490626	0.3629305551461248	106.64103786824046	2.099217226690781e-21	1.1442603417346031e-20
Q54CJ2	728.5002303898997	-2.981689279219307	0.4660245186983063	56.02481297279496	8.031510076382025e-11	2.3313144831470966e-10
Q54CJ3	2992.814913591946	1.957129727169576	0.28823689235938144	76.47637347871716	4.575079021590225e-15	1.7871506710522572e-14
Q54CJ4	340.07939782149555	-0.05421909045061495	0.37408082729200315	11.438604844455028	0.04334479831607888	0.051130631581885556
Q54CJ5	386.6764065778241	1.0092807213731039	0.22663241185431038	46.336059373258536	7.758063984923905e-9	1.8989173524341854e-8
Q54CJ6	10.876177097468938	5.541696558152583	0.9698996000235247	74.78118876895427	1.0334317628720116e-14	3.949014488805607e-14
Q54CJ8	1279.9104873673996	1.1723178433513137	0.2496334502874479	35.948568906444734	9.725773962289485e-7	1.926984182576446e-6
Q54CJ9	2066.004829824262	-0.7982437445999138	0.2808133498539836	33.05093359296745	3.6767987209239466e-6	6.864596670701829e-6
Q54CK0	669.8122095247484	9.127913344944872	0.5432845715238407	463.7013072282333	5.4390556387306336e-98	2.407344006051397e-96
Q54CK1	368.3166511795218	-3.5411200335338946	0.3350247477020438	217.41096097533602	5.327573485814785e-45	6.650773846918667e-44
Q54CK2	2477.294466682811	-1.216721038453249	0.3007610314983039	127.38175751450194	8.552043539353433e-26	5.668374897896945e-25
Q54CK3	545.1634917244385	0.8139578213760872	0.3725945372791138	24.626943142326297	1.644467886388484e-4	2.5661269713151303e-4
Q54CK4	3659.951264987921	-0.3325113794301322	0.31014478605414975	6.335230025021588	0.2749523041206681	0.29583265991325725
Q54CK5	150.74692630814113	-1.3262899016341536	0.40659545797259883	36.40064425529482	7.896990042008572e-7	1.5801356312339586e-6
Q54CK6	2564.46831480347	0.6143415667543218	0.27078237184816106	23.9644767417239	2.205521922469983e-4	3.387724765051848e-4
Q54CK7	72.42031829286465	1.156168536013872	0.46177828214767896	71.05188701681888	6.18964474381344e-14	2.2511811494392448e-13
Q54CK8	475.46527679737295	-0.8431266853579606	0.29833998197332595	18.160026584027094	0.002752390830960841	0.0037426505256343235
Q54CK9	4559.245678484152	1.4380374280898511	0.24972524108369665	64.87728633988502	1.1883853424791918e-12	3.9420239712897566e-12
Q54CL0	415.4081436771265	-0.32595839185588854	0.39629583216913566	22.087028370305063	5.040230456414394e-4	7.447359417665137e-4
Q54CL1	56.68996033127035	-0.41951365052003636	0.3034923467297701	23.380119819959788	2.855074354229816e-4	4.3327715228330346e-4
Q54CL2	2675.63661359824	0.4067448099594363	0.6182958820847116	30.598211954889052	1.1243289501079607e-5	1.9820091153071704e-5
Q54CL3	1393.5726485312189	-1.4610447507574797	0.21703158446788673	153.44930321145273	2.4611382076392768e-31	2.018472537674142e-30
Q54CL4	242.0121706678376	-0.7094079245467022	0.3806904137720581	16.388374305727723	0.005818440397653335	0.007602941942084284
Q54CL5	849.8239060611478	-0.16866116036651488	0.3676277222492441	71.31229521197923	5.463060552672115e-14	1.9936913655765256e-13
Q54CL7	194.81259221955239	-0.060886870527661195	0.2815760764805197	10.077957815719543	0.07305624181310012	0.0838159175300038
Q54CL8	2.2187318255482293	1.607132822692373	1.0332137442830704	5.966695187609616	0.3094731251324476	0.33124479297428266
Q54CM0	1824.1001595778173	-1.7450820889792098	0.33334115166278916	46.54616951922583	7.0299420893903735e-9	1.728200819817771e-8
Q54CM1	1233.9557045824215	-0.8536833365870631	0.40714083854545824	72.30688113877443	3.390311234837994e-14	1.2573969403168196e-13
Q54CM2	2665.7223980391827	-1.2582174858345507	0.3539026806770306	89.88559923238205	7.101608406849137e-18	3.263205819208971e-17
Q54CM3	21.141575577876246	4.4550649848827035	0.5388750471726287	85.43141417351944	6.112357797007658e-17	2.649512924473858e-16
Q54CM5	59.95978141776393	2.6580129813878446	0.3759609428947665	198.56124303565906	5.770047420277736e-41	6.397823801096774e-40
Q54CM7	4675.645174735647	0.3187578851338156	0.3505356775682849	87.27612865665878	2.5074508590303813e-17	1.1125644635904896e-16
Q54CM8	229.14723872376246	-1.7879331443336077	0.38099569608968836	98.73715254946461	9.753642556221136e-20	4.904754245055615e-19
Q54CM9	8833.5936487116	7.106935636158609	0.3939600875978262	676.7618065622244	5.193226185802953e-144	9.758709767743058e-142
Q54CN0	2.3625329532795	-0.9580277474904322	0.8986731887242165	18.96600517153071	0.0019503626045859063	0.002696570783234754
Q54CN1	98.77593647109934	-0.2966233611374931	0.3393972689372947	11.073727254361586	0.049937626607937304	0.05841235323769974
Q54CN3	176.074619829143	-0.11068220442695723	0.3176235139607012	6.948013470687982	0.2245354142859821	0.24388995258261376
Q54CN7	597.1602886707855	-0.19184329790939295	0.26717704564151634	32.9555298691007	3.840730039133165e-6	7.15195748420642e-6
Q54CN8	1134.3037929089019	2.3001056654773997	0.34629842052934967	116.87500584798693	1.4401755150669514e-23	8.641859911418553e-23
